"Station_ID","Sample_Date","Sample_Year","Sample_Month","Sample_Time","Microcycstis","Genus","Species","Division","Tow_length_m","Net_radius_cm","Tow_vol_filtered_L","Total_sample_vol_mL","Aliquot_mL","Count_factor","Indiv_counted","Indiv_per_L","Biomass_factor","Species_biomass_ugDW.L","Comments"
"R-D",2022-10-18,"2022","October","11:35","none","Plationus","patulus","Rotifera",32,6,361.91232,315,0.6,1.45062759952466,2,2.90125519904932,0.0221321320704,0.0642109632352941,"na"
"R-D",2022-10-18,"2022","October","11:35","none","Polyarthra","dolichoptera","Rotifera",32,6,361.91232,315,0.6,1.45062759952466,53,76.8832627748069,0.0467554097934,3.59470845728975,"na"
"R-D",2022-10-18,"2022","October","11:35","none","Polyarthra","vulgaris","Rotifera",32,6,361.91232,315,0.6,1.45062759952466,3,4.35188279857397,0.0217863175068,0.094811500402114,"na"
"R-D",2022-10-18,"2022","October","11:35","none","Synchaeta","spp.","Rotifera",32,6,361.91232,315,0.6,1.45062759952466,3,4.35188279857397,0.023449215933,0.10204823945887,"na"
"R-M",2022-10-18,"2022","October","10:35","none","Bosmina","longirostris","Cladocera",24,6,271.43424,295,0.3,3.62273135965946,19,68.8318958335298,0.547716316805246,37.7003524646633,"na"
"R-M",2022-10-18,"2022","October","10:35","none","Diaphanosoma","brachyurum","Cladocera",24,6,271.43424,295,0.3,3.62273135965946,2,7.24546271931893,0.996113570721026,7.21730374086685,"na"
"R-M",2022-10-18,"2022","October","10:35","none","cyclopoid","copepodid","Copepoda",24,6,271.43424,295,0.3,3.62273135965946,19,68.8318958335298,1.60826038851594,110.699611535522,"na"
"R-M",2022-10-18,"2022","October","10:35","none","Mesocyclops","edax","Copepoda",24,6,271.43424,295,0.3,3.62273135965946,1,3.62273135965946,2.41300572428092,8.74167150839027,"na"
"R-M",2022-10-18,"2022","October","10:35","none","nauplii",NA,"Copepoda",24,6,271.43424,295,0.3,3.62273135965946,13,47.095507675573,0.137918038257194,6.49532002934166,"na"
"R-M",2022-10-18,"2022","October","10:35","none","Anuraeopsis","fissa","Rotifera",24,6,271.43424,295,0.3,3.62273135965946,1,3.62273135965946,0.0006916291272,0.00250558652836135,"na"
"R-M",2022-10-18,"2022","October","10:35","none","bdelloid",NA,"Rotifera",24,6,271.43424,295,0.3,3.62273135965946,1,3.62273135965946,0.0239764764096,0.0868603329831933,"na"
"R-M",2022-10-18,"2022","October","10:35","none","Brachionus","angularis","Rotifera",24,6,271.43424,295,0.3,3.62273135965946,6,21.7363881579568,0.0221321320704,0.481072613445378,"na"
"R-M",2022-10-18,"2022","October","10:35","none","Collotheca","spp.","Rotifera",24,6,271.43424,295,0.3,3.62273135965946,5,18.1136567982973,0.02401490025,0.434997661173845,"na"
"R-M",2022-10-18,"2022","October","10:35","none","Conochiloides","dossuarius","Rotifera",24,6,271.43424,295,0.3,3.62273135965946,1,3.62273135965946,0.0213124234752,0.0772091848739496,"na"
"R-M",2022-10-18,"2022","October","10:35","none","Keratella","americana","Rotifera",24,6,271.43424,295,0.3,3.62273135965946,61,220.986612939227,0.00559890245828572,1.23728249043367,"na"
"R-M",2022-10-18,"2022","October","10:35","none","Plationus","patulus","Rotifera",24,6,271.43424,295,0.3,3.62273135965946,6,21.7363881579568,0.0281390591196,0.61164151142332,"na"
"R-M",2022-10-18,"2022","October","10:35","none","Polyarthra","dolichoptera","Rotifera",24,6,271.43424,295,0.3,3.62273135965946,83,300.686702851736,0.0406737697212,12.2300617100184,"na"
"R-M",2022-10-18,"2022","October","10:35","none","Polyarthra","vulgaris","Rotifera",24,6,271.43424,295,0.3,3.62273135965946,1,3.62273135965946,0.0153012271104,0.0554322352941177,"na"
"R-M",2022-10-18,"2022","October","10:35","none","Synchaeta","spp.","Rotifera",24,6,271.43424,295,0.3,3.62273135965946,1,3.62273135965946,0.036022350375,0.130499298352153,"na"
"R-WH",2022-10-18,"2022","October","09:40","none","Bosmina","longirostris","Cladocera",10,6,113.0976,280,0.25,9.90295107942167,5,49.5147553971083,0.640917467390719,31.7348716275856,"na"
"R-WH",2022-10-18,"2022","October","09:40","none","nauplii",NA,"Copepoda",10,6,113.0976,280,0.25,9.90295107942167,26,257.476728064963,0.0855421905940143,22.0251233456563,"na"
"R-WH",2022-10-18,"2022","October","09:40","none","Brachionus","angularis","Rotifera",10,6,113.0976,280,0.25,9.90295107942167,28,277.282630223807,0.0204372137772,5.66688439058824,"na"
"R-WH",2022-10-18,"2022","October","09:40","none","Collotheca","spp.","Rotifera",10,6,113.0976,280,0.25,9.90295107942167,8,79.2236086353733,0.041497747632,3.28760131764706,"na"
"R-WH",2022-10-18,"2022","October","09:40","none","Keratella","americana","Rotifera",10,6,113.0976,280,0.25,9.90295107942167,36,356.50623885918,0.00556558654905,1.98416632764706,"na"
"R-WH",2022-10-18,"2022","October","09:40","none","Plationus","patulus","Rotifera",10,6,113.0976,280,0.25,9.90295107942167,1,9.90295107942167,0.0281390591196,0.278659725882353,"na"
"R-WH",2022-10-18,"2022","October","09:40","none","Polyarthra","dolichoptera","Rotifera",10,6,113.0976,280,0.25,9.90295107942167,75,742.721330956625,0.0489445013673,36.3521251985294,"na"
"R-WH",2022-10-18,"2022","October","09:40","none","Polyarthra","vulgaris","Rotifera",10,6,113.0976,280,0.25,9.90295107942167,21,207.961972667855,0.0298852092,6.21498705882353,"na"
"R-WH",2022-10-18,"2022","October","09:40","none","Synchaeta","spp.","Rotifera",10,6,113.0976,280,0.25,9.90295107942167,19,188.156070509012,0.023449215933,4.41211232647059,"na"
"R-WH",2022-10-18,"2022","October","09:40","none","Trichocerca","rousseleti","Rotifera",10,6,113.0976,280,0.25,9.90295107942167,1,9.90295107942167,0.0034965694764,0.0346263564705883,"na"
"S-BC",2022-10-19,"2022","October","13:15","none","Chydorus","sphaericus","Cladocera",13,6,147.02688,295,0.5,4.01287165993048,1,4.01287165993048,0.177573462535735,0.712579515365377,"Time on bottle reads 13:13"
"S-BC",2022-10-19,"2022","October","13:15","none","Daphnia","lumholtzi","Cladocera",13,6,147.02688,295,0.5,4.01287165993048,1,4.01287165993048,7.21823922999061,28.9658676406278,"Time on bottle reads 13:13"
"S-BC",2022-10-19,"2022","October","13:15","none","ostracod",NA,"Ostracoda",13,6,147.02688,295,0.5,4.01287165993048,2,8.02574331986097,0.0388716303737098,0.311973727803906,"Time on bottle reads 13:13"
"S-BC",2022-10-19,"2022","October","13:15","none","cyclopoid","copepodid","Copepoda",13,6,147.02688,295,0.5,4.01287165993048,8,32.1029732794439,0.544533186482523,17.4811343354189,"Time on bottle reads 13:13"
"S-BC",2022-10-19,"2022","October","13:15","none","nauplii",NA,"Copepoda",13,6,147.02688,295,0.5,4.01287165993048,154,617.982235629294,0.0527036041197141,32.5698910996222,"Time on bottle reads 13:13"
"S-BC",2022-10-19,"2022","October","13:15","none","Anuraeopsis","fissa","Rotifera",13,6,147.02688,295,0.5,4.01287165993048,1,4.01287165993048,0.0010982814381,0.00440726245757919,"Time on bottle reads 13:13"
"S-BC",2022-10-19,"2022","October","13:15","none","Keratella","americana","Rotifera",13,6,147.02688,295,0.5,4.01287165993048,17,68.2188182188182,0.0032649591051,0.222731651682692,"Time on bottle reads 13:13"
"S-BC",2022-10-19,"2022","October","13:15","none","Synchaeta","spp.","Rotifera",13,6,147.02688,295,0.5,4.01287165993048,23,92.2960481784011,0.021136669983,1.95083111108193,"Time on bottle reads 13:13"
"S-BC",2022-10-19,"2022","October","13:15","none","Trichocerca","rousseleti","Rotifera",13,6,147.02688,295,0.5,4.01287165993048,1,4.01287165993048,0.0071041411584,0.0285080067226891,"Time on bottle reads 13:13"
"S-BR",2022-10-19,"2022","October","15:00","none","Daphnia","lumholtzi","Cladocera",10,6,113.0976,310,1.05,2.61047179814687,2,5.22094359629374,0.885611275620285,4.62372651825525,"na"
"S-BR",2022-10-19,"2022","October","15:00","none","nauplii",NA,"Copepoda",10,6,113.0976,310,1.05,2.61047179814687,44,114.860759118462,0.0497769336467127,5.71741638525075,"na"
"S-BR",2022-10-19,"2022","October","15:00","none","bdelloid",NA,"Rotifera",10,6,113.0976,310,1.05,2.61047179814687,2,5.22094359629374,0.0304839807129,0.159155143892557,"na"
"S-BR",2022-10-19,"2022","October","15:00","none","Brachionus","angularis","Rotifera",10,6,113.0976,310,1.05,2.61047179814687,4,10.4418871925875,0.0221321320704,0.231101226410564,"na"
"S-BR",2022-10-19,"2022","October","15:00","none","Collotheca","spp.","Rotifera",10,6,113.0976,310,1.05,2.61047179814687,9,23.4942461833218,0.041497747632,0.974958298919568,"na"
"S-BR",2022-10-19,"2022","October","15:00","none","Keratella","americana","Rotifera",10,6,113.0976,310,1.05,2.61047179814687,118,308.03567218133,0.00344982047058,1.06266776756002,"na"
"S-BR",2022-10-19,"2022","October","15:00","none","Synchaeta","spp.","Rotifera",10,6,113.0976,310,1.05,2.61047179814687,22,57.4303795592311,0.018699602328,1.07392525930372,"na"
"S-MD",2022-10-19,"2022","October","14:25","none","Daphnia","lumholtzi","Cladocera",24,6,271.43424,310,1,1.14208141168925,3,3.42624423506776,1.12163813329866,3.84300618804671,"na"
"S-MD",2022-10-19,"2022","October","14:25","none","cyclopoid","copepodid","Copepoda",24,6,271.43424,310,1,1.14208141168925,12,13.7049769402711,0.810596704460218,11.109209142487,"na"
"S-MD",2022-10-19,"2022","October","14:25","none","nauplii",NA,"Copepoda",24,6,271.43424,310,1,1.14208141168925,73,83.3719430533156,0.0762688238960896,6.35868004260814,"na"
"S-MD",2022-10-19,"2022","October","14:25","none","Brachionus","angularis","Rotifera",24,6,271.43424,310,1,1.14208141168925,6,6.85248847013553,0.0221321320704,0.151660179831933,"na"
"S-MD",2022-10-19,"2022","October","14:25","none","Collotheca","spp.","Rotifera",24,6,271.43424,310,1,1.14208141168925,12,13.7049769402711,0.053697316959,0.735920490677521,"na"
"S-MD",2022-10-19,"2022","October","14:25","none","Keratella","americana","Rotifera",24,6,271.43424,310,1,1.14208141168925,140,159.891397636496,0.00363468183606,0.581154358731618,"na"
"S-MD",2022-10-19,"2022","October","14:25","none","Plationus","patulus","Rotifera",24,6,271.43424,310,1,1.14208141168925,2,2.28416282337851,0.0221321320704,0.0505533932773109,"na"
"S-MD",2022-10-19,"2022","October","14:25","none","Synchaeta","spp.","Rotifera",24,6,271.43424,310,1,1.14208141168925,29,33.1203609389884,0.023449215933,0.776646495437238,"na"
"S-MD",2022-10-19,"2022","October","14:25","none","Trichocerca","rousseleti","Rotifera",24,6,271.43424,310,1,1.14208141168925,1,1.14208141168925,0.0039960794016,0.00456384800420168,"na"
"A-BHC",2023-01-18,"2023","January","17:35","low","Bosmina","longirostris","Cladocera",17,6,192.26592,132,0.1,6.86549129455704,1,6.86549129455704,1.73565282207385,11.9161093403214,"na"
"A-BHC",2023-01-18,"2023","January","17:35","low","Daphnia","lumholtzi","Cladocera",17,6,192.26592,132,0.1,6.86549129455704,3,20.5964738836711,4.01386499399689,82.6714655214386,"na"
"A-BHC",2023-01-18,"2023","January","17:35","low","cyclopoid","copepodid","Copepoda",17,6,192.26592,132,0.1,6.86549129455704,26,178.502773658483,8.73679894700097,1559.54284493619,"na"
"A-BHC",2023-01-18,"2023","January","17:35","low","Mesocyclops","edax","Copepoda",17,6,192.26592,132,0.1,6.86549129455704,9,61.7894216510133,34.2683006116162,2117.41847575483,"na"
"A-BHC",2023-01-18,"2023","January","17:35","low","nauplii",NA,"Copepoda",17,6,192.26592,132,0.1,6.86549129455704,45,308.947108255067,0.0408651735294001,12.6251771902497,"na"
"A-BHC",2023-01-18,"2023","January","17:35","low","Polyarthra","vulgaris","Rotifera",17,6,192.26592,132,0.1,6.86549129455704,98,672.81814686659,0.03204292130424,21.5590589321107,"na"
"A-BHC",2023-01-18,"2023","January","17:35","low","Synchaeta","spp.","Rotifera",17,6,192.26592,132,0.1,6.86549129455704,23,157.906299774812,0.007972946883,1.25897854059565,"na"
"A-BHC",2023-01-18,"2023","January","17:35","low","veliger","quagga","Bivalvia",17,6,192.26592,132,0.1,6.86549129455704,3,20.5964738836711,0.00657051041060817,0.13532934607448,"na"
"A-D",2023-01-18,"2023","January","16:05","none","Bosmina","longirostris","Cladocera",30,6,339.2928,142,0.15,2.79011716920214,4,11.1604686768085,0.822105881185793,9.17508693599413,"na"
"A-D",2023-01-18,"2023","January","16:05","none","Daphnia","lumholtzi","Cladocera",30,6,339.2928,142,0.15,2.79011716920214,26,72.5430463992556,7.46067823967154,541.220327710409,"na"
"A-D",2023-01-18,"2023","January","16:05","none","Daphnia","spp.","Cladocera",30,6,339.2928,142,0.15,2.79011716920214,10,27.9011716920214,2.5308334827618,70.6132195264533,"na"
"A-D",2023-01-18,"2023","January","16:05","none","cyclopoid","copepodid","Copepoda",30,6,339.2928,142,0.15,2.79011716920214,30,83.7035150760641,1.87977137975413,157.343472024804,"na"
"A-D",2023-01-18,"2023","January","16:05","none","Diacyclops","thomasi","Copepoda",30,6,339.2928,142,0.15,2.79011716920214,9,25.1110545228192,3.18603726361916,80.0047554384745,"na"
"A-D",2023-01-18,"2023","January","16:05","none","nauplii",NA,"Copepoda",30,6,339.2928,142,0.15,2.79011716920214,91,253.900662397394,0.0709787085837748,18.021541125532,"na"
"A-D",2023-01-18,"2023","January","16:05","none","Collotheca","spp.","Rotifera",30,6,339.2928,142,0.15,2.79011716920214,5,13.9505858460107,0.02401490025,0.335021927521009,"na"
"A-D",2023-01-18,"2023","January","16:05","none","Keratella","cochlearis","Rotifera",30,6,339.2928,142,0.15,2.79011716920214,1,2.79011716920214,0.007204470075,0.0201013156512605,"na"
"A-D",2023-01-18,"2023","January","16:05","none","Keratella","cochlearis var. tecta","Rotifera",30,6,339.2928,142,0.15,2.79011716920214,1,2.79011716920214,0.0015561655362,0.00434188418067227,"na"
"A-D",2023-01-18,"2023","January","16:05","none","Polyarthra","vulgaris","Rotifera",30,6,339.2928,142,0.15,2.79011716920214,1,2.79011716920214,0.0516416414976,0.144086230588235,"na"
"A-D",2023-01-18,"2023","January","16:05","none","veliger","quagga","Bivalvia",30,6,339.2928,142,0.15,2.79011716920214,40,111.604686768085,0.00578807037499096,0.645975781192501,"na"
"A-M",2023-01-18,"2023","January","17:00","none","Bosmina","longirostris","Cladocera",18,6,203.57568,130,0.15,4.25722103282016,3,12.7716630984605,0.822105881185793,10.4996593457679,"na"
"A-M",2023-01-18,"2023","January","17:00","none","Daphnia","lumholtzi","Cladocera",18,6,203.57568,130,0.15,4.25722103282016,4,17.0288841312806,5.98952044840154,101.994849717766,"na"
"A-M",2023-01-18,"2023","January","17:00","none","Daphnia","spp.","Cladocera",18,6,203.57568,130,0.15,4.25722103282016,3,12.7716630984605,2.5308334827618,32.3229526001371,"na"
"A-M",2023-01-18,"2023","January","17:00","none","cyclopoid","copepodid","Copepoda",18,6,203.57568,130,0.15,4.25722103282016,43,183.060504411267,1.92670875406059,352.704276371935,"na"
"A-M",2023-01-18,"2023","January","17:00","none","Mesocyclops","edax","Copepoda",18,6,203.57568,130,0.15,4.25722103282016,4,17.0288841312806,3.63034739983396,61.8207652280685,"na"
"A-M",2023-01-18,"2023","January","17:00","none","nauplii",NA,"Copepoda",18,6,203.57568,130,0.15,4.25722103282016,65,276.71936713331,0.12624825606809,34.9353375208459,"na"
"A-M",2023-01-18,"2023","January","17:00","none","Keratella","americana","Rotifera",18,6,203.57568,130,0.15,4.25722103282016,1,4.25722103282016,0.0087435583488,0.0372232605042017,"na"
"A-M",2023-01-18,"2023","January","17:00","none","Polyarthra","vulgaris","Rotifera",18,6,203.57568,130,0.15,4.25722103282016,124,527.8954080697,0.02552794569864,13.4760853117647,"na"
"A-M",2023-01-18,"2023","January","17:00","none","Synchaeta","spp.","Rotifera",18,6,203.57568,130,0.15,4.25722103282016,11,46.8294313610218,0.0066227758245,0.310140825892857,"na"
"A-M",2023-01-18,"2023","January","17:00","none","veliger","quagga","Bivalvia",18,6,203.57568,130,0.15,4.25722103282016,29,123.459409951785,0.00754053555440402,0.930950070267174,"na"
"A-TMI",2023-01-18,"2023","January","15:00","none","Bosmina","longirostris","Cladocera",8,6,90.47808,146,0.2,8.06825255354667,31,250.115829159947,0.575758171658963,144.006232500097,"na"
"A-TMI",2023-01-18,"2023","January","15:00","none","Daphnia","lumholtzi","Cladocera",8,6,90.47808,146,0.2,8.06825255354667,10,80.6825255354667,13.4667358833279,1086.53026178599,"na"
"A-TMI",2023-01-18,"2023","January","15:00","none","Daphnia","spp.","Cladocera",8,6,90.47808,146,0.2,8.06825255354667,1,8.06825255354667,1.78139637720817,14.3727558692886,"na"
"A-TMI",2023-01-18,"2023","January","15:00","none","cyclopoid","copepodid","Copepoda",8,6,90.47808,146,0.2,8.06825255354667,24,193.63806128512,0.517351701451088,100.178980471547,"na"
"A-TMI",2023-01-18,"2023","January","15:00","none","Diacyclops","thomasi","Copepoda",8,6,90.47808,146,0.2,8.06825255354667,2,16.1365051070933,3.33692277811224,53.8462714509843,"na"
"A-TMI",2023-01-18,"2023","January","15:00","none","nauplii",NA,"Copepoda",8,6,90.47808,146,0.2,8.06825255354667,92,742.279234926294,0.0621079558174497,46.1014459270126,"na"
"A-TMI",2023-01-18,"2023","January","15:00","none","Polyarthra","vulgaris","Rotifera",8,6,90.47808,146,0.2,8.06825255354667,38,306.593597034773,0.030333487338,9.30005299356618,"na"
"A-TMI",2023-01-18,"2023","January","15:00","none","Synchaeta","spp.","Rotifera",8,6,90.47808,146,0.2,8.06825255354667,9,72.61427298192,0.005464723968,0.396816957983193,"na"
"A-TMI",2023-01-18,"2023","January","15:00","none","veliger","quagga","Bivalvia",8,6,90.47808,146,0.2,8.06825255354667,7,56.4777678748267,0.00657051041060817,0.371087761789461,"na"
"B-BC",2023-01-17,"2023","January","14:40","none","Alona","spp.","Cladocera",13,6,147.02688,198,0.3,4.48897507721037,1,4.48897507721037,0.486154006752886,2.18233321999967,"na"
"B-BC",2023-01-17,"2023","January","14:40","none","Bosmina","longirostris","Cladocera",13,6,147.02688,198,0.3,4.48897507721037,2,8.97795015442074,1.10738727862648,9.94206778914818,"na"
"B-BC",2023-01-17,"2023","January","14:40","none","Daphnia","lumholtzi","Cladocera",13,6,147.02688,198,0.3,4.48897507721037,3,13.4669252316311,9.89767758833074,133.291284048841,"na"
"B-BC",2023-01-17,"2023","January","14:40","none","Leydigia","spp.","Cladocera",13,6,147.02688,198,0.3,4.48897507721037,2,8.97795015442074,1.51811754795907,13.629583674128,"na"
"B-BC",2023-01-17,"2023","January","14:40","none","Macrothrix","spp.","Cladocera",13,6,147.02688,198,0.3,4.48897507721037,1,4.48897507721037,0.0198547602479351,0.0891275239169677,"na"
"B-BC",2023-01-17,"2023","January","14:40","none","Acanthocyclops","vernalis","Copepoda",13,6,147.02688,198,0.3,4.48897507721037,1,4.48897507721037,3.6971816566939,16.5965563128183,"na"
