"Sample_Date","Sample_Year","Sample_Month","Sample_Time","Site","Station_ID","Deg_C","mmHg","DO_percent","DO_mg.L","SPC_uS.cm","pH","pH_mV","DEP_m"
2022-08-10,"2022","August","12:18:49PM","CANYON Beer Can Flats","C-BCF","24.5",716.8,41.3,3.43,1445,7.93,-93.6,3.521
2022-08-10,"2022","August","12:19:50PM","CANYON Beer Can Flats","C-BCF","23.5",716.8,25.2,2.13,1444,7.75,-83.2,3.989
2022-08-10,"2022","August","12:20:30PM","CANYON Beer Can Flats","C-BCF","22.5",716.8,4.5,0.39,1442,7.55,-72.3,4.6
2022-08-10,"2022","August","12:20:50PM","CANYON Beer Can Flats","C-BCF","22.1",716.8,3.2,0.28,1442,7.54,-71.8,5.123
2022-08-10,"2022","August","12:21:28PM","CANYON Beer Can Flats","C-BCF","21.6",716.9,1.8,0.16,1442,7.52,-70.7,6.058
2022-08-10,"2022","August","12:21:46PM","CANYON Beer Can Flats","C-BCF","21.4",716.8,1.5,0.13,1439,7.51,-70,7.021
2022-08-10,"2022","August","12:21:58PM","CANYON Beer Can Flats","C-BCF","21.2",716.7,1.4,0.12,1439,7.5,-69.6,8.022
2022-08-10,"2022","August","12:22:32PM","CANYON Beer Can Flats","C-BCF","20.8",716.8,1.1,0.1,1436,7.49,-69,9.132
2022-08-10,"2022","August","12:22:59PM","CANYON Beer Can Flats","C-BCF","20.7",716.9,1,0.09,1436,7.5,-69.1,10.048
2022-08-10,"2022","August","12:23:22PM","CANYON Beer Can Flats","C-BCF","20.5",716.8,1,0.09,1437,7.5,-69.3,11.028
2022-08-10,"2022","August","12:24:04PM","CANYON Beer Can Flats","C-BCF","20.2",716.9,0.7,0.06,1436,7.5,-69.4,13.106
2022-08-10,"2022","August","12:24:19PM","CANYON Beer Can Flats","C-BCF","20.1",716.8,0.6,0.05,1437,7.51,-69.6,14.091
2022-08-10,"2022","August","12:24:31PM","CANYON Beer Can Flats","C-BCF","20",716.8,0.6,0.05,1439,7.51,-69.8,15.046
2022-08-10,"2022","August","12:24:55PM","CANYON Beer Can Flats","C-BCF","19.7",716.7,0.6,0.05,1440,7.51,-70,16.026
2022-08-10,"2022","August","12:25:25PM","CANYON Beer Can Flats","C-BCF","19.4",716.8,0.6,0.05,1440,7.51,-70,17.085
2022-08-10,"2022","August","12:25:44PM","CANYON Beer Can Flats","C-BCF","19.3",716.8,1.7,0.16,1440,7.52,-70.2,17.798
2022-08-10,"2022","August","11:41:00AM","CANYON Site 1 below HM Dam","C-BD","29.2",717,146.5,11.18,1435,9.09,-158.8,0.102
2022-08-10,"2022","August","11:41:14AM","CANYON Site 1 below HM Dam","C-BD","28.6",717.1,149.6,11.53,1426,9.1,-158.9,0.483
2022-08-10,"2022","August","11:42:10AM","CANYON Site 1 below HM Dam","C-BD","28.1",717,151.3,11.77,1425,9.04,-155.8,1.111
2022-08-10,"2022","August","11:42:56AM","CANYON Site 1 below HM Dam","C-BD","27.7",717,130.3,10.21,1425,8.91,-148.1,1.66
2022-08-10,"2022","August","11:43:29AM","CANYON Site 1 below HM Dam","C-BD","27.7",717,123.2,9.66,1429,8.94,-149.6,2.014
2022-08-10,"2022","August","11:44:01AM","CANYON Site 1 below HM Dam","C-BD","26.2",717,102.6,8.26,1435,8.61,-131.3,2.597
2022-08-10,"2022","August","11:44:30AM","CANYON Site 1 below HM Dam","C-BD","25.7",717,89.8,7.3,1417,8.55,-127.6,3.155
2022-08-10,"2022","August","11:45:11AM","CANYON Site 1 below HM Dam","C-BD","22.5",717,45.1,3.89,1420,7.89,-91,3.574
2022-08-10,"2022","August","11:45:52AM","CANYON Site 1 below HM Dam","C-BD","18.9",717,17.8,1.65,1432,7.63,-76.1,4.15
2022-08-10,"2022","August","11:46:32AM","CANYON Site 1 below HM Dam","C-BD","17.9",717,12.1,1.15,1432,7.6,-74.7,4.587
2022-08-10,"2022","August","11:47:49AM","CANYON Site 1 below HM Dam","C-BD","17.8",717,10.7,1.01,1432,7.55,-72,4.516
2022-08-10,"2022","August","11:48:17AM","CANYON Site 1 below HM Dam","C-BD","17.7",717,9.1,0.87,1431,7.54,-71.5,5.086
2022-08-10,"2022","August","11:48:48AM","CANYON Site 1 below HM Dam","C-BD","17.7",717,8.6,0.82,1431,7.54,-71.3,5.63
2022-08-10,"2022","August","11:49:14AM","CANYON Site 1 below HM Dam","C-BD","17.6",717.1,8.2,0.78,1431,7.54,-71.1,6.082
2022-08-10,"2022","August","11:49:36AM","CANYON Site 1 below HM Dam","C-BD","17.6",717,8.1,0.77,1431,7.53,-70.9,7.039
2022-08-10,"2022","August","12:12:44PM","CANYON Site 1 below HM Dam","C-BD","30.1",716.8,129.4,9.73,1435,8.92,-149.7,0.088
2022-08-10,"2022","August","12:41:17PM","CANYON Site 2 Dam 29to4M","C-D","29.9",716.5,137.2,10.34,1431,9,-154.1,0.221
2022-08-10,"2022","August","12:41:48PM","CANYON Site 2 Dam 29to4M","C-D","29.2",716.5,142.3,10.87,1427,9.03,-155.2,0.523
2022-08-10,"2022","August","12:42:02PM","CANYON Site 2 Dam 29to4M","C-D","29.2",716.6,143.3,10.93,1427,9.03,-155.3,0.638
2022-08-10,"2022","August","12:42:32PM","CANYON Site 2 Dam 29to4M","C-D","28.7",716.6,135.1,10.41,1427,8.99,-152.8,1.028
2022-08-10,"2022","August","12:43:00PM","CANYON Site 2 Dam 29to4M","C-D","28.4",716.6,134.1,10.37,1426,8.98,-152.4,1.581
2022-08-10,"2022","August","12:43:21PM","CANYON Site 2 Dam 29to4M","C-D","27.6",716.5,112.7,8.85,1432,8.87,-146.1,2.052
2022-08-10,"2022","August","12:43:47PM","CANYON Site 2 Dam 29to4M","C-D","25.6",716.5,61.2,4.98,1432,8.29,-113.2,2.59
2022-08-10,"2022","August","12:44:14PM","CANYON Site 2 Dam 29to4M","C-D","24.5",716.5,37.4,3.11,1438,7.94,-93.7,3.053
2022-08-10,"2022","August","12:45:04PM","CANYON Site 2 Dam 29to4M","C-D","23.8",716.4,23.1,1.94,1434,7.81,-86.4,3.547
2022-08-10,"2022","August","12:45:22PM","CANYON Site 2 Dam 29to4M","C-D","23.3",716.5,25.2,2.14,1434,7.83,-87.6,4.029
2022-08-10,"2022","August","12:46:27PM","CANYON Site 2 Dam 29to4M","C-D","22.4",716.4,17.7,1.53,1435,7.75,-83,4.615
2022-08-10,"2022","August","12:46:49PM","CANYON Site 2 Dam 29to4M","C-D","22",716.4,9.4,0.82,1435,7.63,-76.3,5.154
2022-08-10,"2022","August","12:47:06PM","CANYON Site 2 Dam 29to4M","C-D","21.8",716.4,5.7,0.5,1436,7.59,-74.3,6.011
2022-08-10,"2022","August","12:47:30PM","CANYON Site 2 Dam 29to4M","C-D","21.6",716.5,3.1,0.28,1436,7.57,-73,6.029
2022-08-10,"2022","August","12:47:45PM","CANYON Site 2 Dam 29to4M","C-D","21.3",716.4,5.4,0.48,1434,7.58,-73.7,7.049
2022-08-10,"2022","August","12:48:10PM","CANYON Site 2 Dam 29to4M","C-D","21",716.5,4.9,0.43,1435,7.57,-73.2,8.068
2022-08-10,"2022","August","12:48:30PM","CANYON Site 2 Dam 29to4M","C-D","20.8",716.4,3.3,0.3,1434,7.56,-72.4,9.036
2022-08-10,"2022","August","12:49:46PM","CANYON Site 2 Dam 29to4M","C-D","20.2",716.5,1.2,0.11,1436,7.54,-71.4,11.1
2022-08-10,"2022","August","12:49:59PM","CANYON Site 2 Dam 29to4M","C-D","20.1",716.4,1,0.09,1437,7.54,-71.3,12.071
2022-08-10,"2022","August","12:50:16PM","CANYON Site 2 Dam 29to4M","C-D","19.9",716.4,0.8,0.08,1436,7.53,-71.2,13.018
2022-08-10,"2022","August","12:50:34PM","CANYON Site 2 Dam 29to4M","C-D","19.8",716.4,0.8,0.07,1437,7.54,-71.2,14.055
2022-08-10,"2022","August","12:50:44PM","CANYON Site 2 Dam 29to4M","C-D","19.7",716.4,0.7,0.07,1437,7.54,-71.3,15.052
2022-08-10,"2022","August","12:50:58PM","CANYON Site 2 Dam 29to4M","C-D","19.5",716.4,0.7,0.06,1438,7.54,-71.3,16.124
2022-08-10,"2022","August","12:51:17PM","CANYON Site 2 Dam 29to4M","C-D","19.3",716.4,0.6,0.06,1439,7.53,-71.1,17.071
2022-08-10,"2022","August","12:51:33PM","CANYON Site 2 Dam 29to4M","C-D","19.2",716.5,0.6,0.05,1439,7.53,-71,18.029
2022-08-10,"2022","August","12:51:52PM","CANYON Site 2 Dam 29to4M","C-D","19.1",716.5,0.5,0.05,1439,7.53,-70.7,19.077
2022-08-10,"2022","August","12:52:05PM","CANYON Site 2 Dam 29to4M","C-D","19.1",716.4,0.5,0.04,1439,7.53,-70.6,20.064
2022-08-10,"2022","August","12:52:22PM","CANYON Site 2 Dam 29to4M","C-D","19",716.4,0.4,0.04,1439,7.52,-70.5,21.071
2022-08-10,"2022","August","12:52:37PM","CANYON Site 2 Dam 29to4M","C-D","19",716.4,0.4,0.04,1439,7.52,-70.3,22.081
2022-08-10,"2022","August","12:52:50PM","CANYON Site 2 Dam 29to4M","C-D","18.9",716.4,0.4,0.03,1439,7.52,-70.1,23.06
2022-08-10,"2022","August","12:53:17PM","CANYON Site 2 Dam 29to4M","C-D","18.9",716.4,0.4,0.03,1439,7.52,-70.1,24.011
2022-08-10,"2022","August","12:53:46PM","CANYON Site 2 Dam 29to4M","C-D","18.8",716.4,0.3,0.03,1440,7.52,-70.2,25.042
2022-08-10,"2022","August","12:54:13PM","CANYON Site 2 Dam 29to4M","C-D","18.8",716.4,0.2,0.02,1439,7.52,-70.1,26.027
2022-08-10,"2022","August","12:54:38PM","CANYON Site 2 Dam 29to4M","C-D","18.8",716.4,0.2,0.02,1440,7.52,-70.1,27.066
2022-08-10,"2022","August","12:54:53PM","CANYON Site 2 Dam 29to4M","C-D","18.7",716.4,0.2,0.02,1440,7.52,-70.1,28.107
2022-08-10,"2022","August","12:55:05PM","CANYON Site 2 Dam 29to4M","C-D","18.7",716.4,0.2,0.02,1440,7.52,-70,29.086
2022-08-10,"2022","August","12:55:16PM","CANYON Site 2 Dam 29to4M","C-D","18.6",716.4,0.1,0.01,1440,7.52,-70,30.015
2022-08-10,"2022","August","01:25:00PM","CANYON Site 3 Marina 13M","C-M","31.2",716,136.6,10.07,1436,9.04,-156.6,0.08
2022-08-10,"2022","August","01:25:32PM","CANYON Site 3 Marina 13M","C-M","30.5",716,136.2,10.16,1434,9.02,-155.2,0.62
2022-08-10,"2022","August","01:25:55PM","CANYON Site 3 Marina 13M","C-M","30",716.1,130.7,9.84,1438,8.98,-152.9,1.102
2022-08-10,"2022","August","01:26:48PM","CANYON Site 3 Marina 13M","C-M","30.1",716.1,133,10.01,1434,8.97,-152.6,1.578
2022-08-10,"2022","August","01:27:19PM","CANYON Site 3 Marina 13M","C-M","28",716.1,96.8,7.55,1434,8.69,-136.3,2.208
2022-08-10,"2022","August","01:27:30PM","CANYON Site 3 Marina 13M","C-M","28.5",716,99,7.66,1435,8.71,-137.1,2.072
2022-08-10,"2022","August","01:27:59PM","CANYON Site 3 Marina 13M","C-M","25.5",716,23.5,1.92,1445,7.85,-89,3.014
2022-08-10,"2022","August","01:28:31PM","CANYON Site 3 Marina 13M","C-M","25.1",716,8.5,0.7,1438,7.71,-81.2,3.491
2022-08-10,"2022","August","01:29:06PM","CANYON Site 3 Marina 13M","C-M","23.3",716,4.2,0.36,1443,7.63,-76.6,4.035
2022-08-10,"2022","August","01:29:25PM","CANYON Site 3 Marina 13M","C-M","22.2",715.9,2.9,0.25,1437,7.56,-72.6,4.599
2022-08-10,"2022","August","01:30:01PM","CANYON Site 3 Marina 13M","C-M","22",716,2.3,0.2,1437,7.52,-70.7,5.112
2022-08-10,"2022","August","01:30:18PM","CANYON Site 3 Marina 13M","C-M","21.6",716,2,0.17,1437,7.51,-69.9,6.079
2022-08-10,"2022","August","01:30:33PM","CANYON Site 3 Marina 13M","C-M","21.1",715.9,1.8,0.16,1435,7.49,-69,7.119
2022-08-10,"2022","August","01:30:47PM","CANYON Site 3 Marina 13M","C-M","20.9",716,1.6,0.14,1435,7.49,-69.1,8.013
2022-08-10,"2022","August","01:31:05PM","CANYON Site 3 Marina 13M","C-M","20.7",715.9,1.5,0.13,1437,7.49,-68.8,9.021
2022-08-10,"2022","August","01:31:28PM","CANYON Site 3 Marina 13M","C-M","20.5",716,1.3,0.11,1436,7.51,-69.7,10.036
2022-08-10,"2022","August","01:31:44PM","CANYON Site 3 Marina 13M","C-M","20.3",715.9,1.2,0.11,1436,7.52,-70.3,11.113
2022-08-10,"2022","August","01:32:03PM","CANYON Site 3 Marina 13M","C-M","20.2",715.8,1.1,0.1,1436,7.52,-70.5,12.049
2022-08-10,"2022","August","01:32:26PM","CANYON Site 3 Marina 13M","C-M","20.1",716,1,0.09,1436,7.53,-70.7,13.012
2022-08-10,"2022","August","01:32:44PM","CANYON Site 3 Marina 13M","C-M","20",716,0.9,0.08,1437,7.52,-70.2,14.019
2022-08-10,"2022","August","01:33:23PM","CANYON Site 3 Marina 13M","C-M","19.7",716,0.7,0.07,1437,7.52,-70.1,15.115
2022-08-10,"2022","August","01:33:46PM","CANYON Site 3 Marina 13M","C-M","19.6",716,0.7,0.06,1438,7.51,-69.8,16.058
2022-08-10,"2022","August","01:33:59PM","CANYON Site 3 Marina 13M","C-M","19.6",715.9,0.7,0.06,1438,7.5,-69.5,16.719
2022-09-14,"2022","September","09:44:26AM","CANYON Beer Can Flats","C-BCF","26.4",714.9,106.5,8.55,1465,8.67,-134.8,0.131
2022-09-14,"2022","September","09:45:13AM","CANYON Beer Can Flats","C-BCF","26.4",714.9,106.6,8.56,1465,8.67,-135.1,0.552
2022-09-14,"2022","September","09:45:59AM","CANYON Beer Can Flats","C-BCF","26.3",715,106.7,8.57,1465,8.68,-135.3,1.049
2022-09-14,"2022","September","09:46:43AM","CANYON Beer Can Flats","C-BCF","26.2",715,106.7,8.59,1465,8.68,-135.3,1.544
2022-09-14,"2022","September","09:47:24AM","CANYON Beer Can Flats","C-BCF","26.1",715,102.3,8.26,1464,8.65,-133.7,2.042
2022-09-14,"2022","September","09:47:34AM","CANYON Beer Can Flats","C-BCF","26.1",715,104.8,8.46,1464,8.67,-134.8,2.026
2022-09-14,"2022","September","09:48:15AM","CANYON Beer Can Flats","C-BCF","23.6",715,40.9,3.46,1471,7.9,-92,2.625
2022-09-14,"2022","September","09:48:55AM","CANYON Beer Can Flats","C-BCF","23.5",715,33,2.79,1468,7.83,-88.3,3.074
2022-09-14,"2022","September","09:49:39AM","CANYON Beer Can Flats","C-BCF","22.9",714.9,24.3,2.08,1468,7.72,-82.3,3.613
2022-09-14,"2022","September","09:50:21AM","CANYON Beer Can Flats","C-BCF","22.6",715,14.8,1.28,1467,7.65,-78.1,4.072
2022-09-14,"2022","September","09:51:35AM","CANYON Beer Can Flats","C-BCF","22.4",714.9,5.8,0.5,1467,7.57,-74,4.565
2022-09-14,"2022","September","09:52:32AM","CANYON Beer Can Flats","C-BCF","22.3",715,2.2,0.19,1466,7.53,-71.9,5.036
2022-09-14,"2022","September","09:53:27AM","CANYON Beer Can Flats","C-BCF","21.8",715,0.9,0.08,1465,7.52,-71.1,6.021
2022-09-14,"2022","September","09:53:44AM","CANYON Beer Can Flats","C-BCF","21.6",715,0.8,0.07,1464,7.51,-70.6,7.041
2022-09-14,"2022","September","09:54:00AM","CANYON Beer Can Flats","C-BCF","21.4",715,0.7,0.06,1465,7.51,-70.3,8.073
2022-09-14,"2022","September","09:54:17AM","CANYON Beer Can Flats","C-BCF","21.2",714.9,0.6,0.05,1465,7.51,-70.7,9.049
2022-09-14,"2022","September","09:54:35AM","CANYON Beer Can Flats","C-BCF","21.1",714.9,0.5,0.05,1465,7.52,-71,10.097
2022-09-14,"2022","September","09:54:57AM","CANYON Beer Can Flats","C-BCF","20.9",714.9,0.5,0.04,1466,7.52,-71.1,11.078
2022-09-14,"2022","September","09:55:10AM","CANYON Beer Can Flats","C-BCF","20.8",714.9,0.5,0.04,1467,7.52,-71,12.214
2022-09-14,"2022","September","09:56:37AM","CANYON Beer Can Flats","C-BCF","20.7",714.9,0.6,0.06,1467,7.51,-70.6,13.085
2022-09-14,"2022","September","09:56:59AM","CANYON Beer Can Flats","C-BCF","20.6",715,2.3,0.21,1468,7.52,-71,13.997
2022-09-14,"2022","September","09:57:33AM","CANYON Beer Can Flats","C-BCF","20.5",715,1.4,0.13,1468,7.51,-70.5,15.018
2022-09-14,"2022","September","09:57:54AM","CANYON Beer Can Flats","C-BCF","20.4",715,1.3,0.12,1469,7.51,-70.5,16.067
2022-09-14,"2022","September","09:58:27AM","CANYON Beer Can Flats","C-BCF","20.3",714.9,1.6,0.14,1469,7.51,-70.4,17.107
2022-09-14,"2022","September","09:59:19AM","CANYON Beer Can Flats","C-BCF","20.2",714.9,1.2,0.11,1469,7.5,-70.1,18.206
2022-09-14,"2022","September","09:59:58AM","CANYON Beer Can Flats","C-BCF","20.1",714.9,1.2,0.1,1469,7.5,-69.8,19.248
2022-09-14,"2022","September","10:01:06AM","CANYON Beer Can Flats","C-BCF","26.6",714.9,88.8,7.1,1465,8.57,-129.4,0.073
2022-09-14,"2022","September","09:06:53AM","CANYON Site 1 below HM Dam","C-BD","22.1",715,60.1,5.22,1464,8.05,-100.1,0.194
2022-09-14,"2022","September","09:07:13AM","CANYON Site 1 below HM Dam","C-BD","21.8",715,56,4.89,1462,8.01,-98,0.56
2022-09-14,"2022","September","09:08:08AM","CANYON Site 1 below HM Dam","C-BD","21.7",715,49.3,4.32,1462,7.89,-91.4,1.141
2022-09-14,"2022","September","09:10:06AM","CANYON Site 1 below HM Dam","C-BD","21.6",715,48.4,4.25,1462,7.88,-90.5,1.514
2022-09-14,"2022","September","09:11:24AM","CANYON Site 1 below HM Dam","C-BD","19.2",715.1,24.1,2.22,1474,7.7,-80.6,2.579
2022-09-14,"2022","September","09:11:56AM","CANYON Site 1 below HM Dam","C-BD","18.3",715.1,16.1,1.51,1477,7.6,-75.3,3.075
2022-09-14,"2022","September","09:12:43AM","CANYON Site 1 below HM Dam","C-BD","18.1",715,11.7,1.1,1467,7.58,-73.9,3.578
2022-09-14,"2022","September","09:13:55AM","CANYON Site 1 below HM Dam","C-BD","18.2",715,11.2,1.05,1467,7.58,-73.8,3.465
2022-09-14,"2022","September","09:14:21AM","CANYON Site 1 below HM Dam","C-BD","18",715.1,10.4,0.98,1467,7.57,-73.5,3.612
2022-09-14,"2022","September","09:14:45AM","CANYON Site 1 below HM Dam","C-BD","18",715.1,9.9,0.93,1467,7.57,-73.4,4.098
2022-09-14,"2022","September","09:15:14AM","CANYON Site 1 below HM Dam","C-BD","18",715.1,9.8,0.93,1467,7.57,-73.4,4.648
2022-09-14,"2022","September","09:15:45AM","CANYON Site 1 below HM Dam","C-BD","18",715.2,9.6,0.91,1467,7.57,-73.4,4.045
2022-09-14,"2022","September","09:16:11AM","CANYON Site 1 below HM Dam","C-BD","22.2",715,53.9,4.68,1461,8.05,-100.2,0.051
2022-09-14,"2022","September","10:17:53AM","CANYON Site 2 Dam 29to4M","C-D","26.4",714.8,116.2,9.32,1467,8.8,-142.2,0.324
2022-09-14,"2022","September","10:18:16AM","CANYON Site 2 Dam 29to4M","C-D","26.3",714.8,117,9.41,1466,8.8,-142.4,0.575
2022-09-14,"2022","September","10:18:42AM","CANYON Site 2 Dam 29to4M","C-D","26.2",714.9,117.2,9.43,1465,8.8,-142.3,1.055
2022-09-14,"2022","September","10:19:21AM","CANYON Site 2 Dam 29to4M","C-D","26.1",714.8,113.5,9.16,1466,8.78,-141,1.629
2022-09-14,"2022","September","10:19:48AM","CANYON Site 2 Dam 29to4M","C-D","26",714.9,109.4,8.84,1466,8.75,-139.1,2.12
2022-09-14,"2022","September","10:20:10AM","CANYON Site 2 Dam 29to4M","C-D","26",714.9,107.5,8.69,1466,8.73,-138.1,2.602
2022-09-14,"2022","September","10:21:07AM","CANYON Site 2 Dam 29to4M","C-D","25.9",714.8,106.1,8.58,1466,8.72,-137.8,3.047
2022-09-14,"2022","September","10:21:45AM","CANYON Site 2 Dam 29to4M","C-D","25.1",714.9,71.7,5.89,1467,8.37,-118.3,3.621
2022-09-14,"2022","September","10:22:19AM","CANYON Site 2 Dam 29to4M","C-D","23.6",714.9,29.8,2.52,1471,7.83,-88.5,4.062
2022-09-14,"2022","September","10:22:45AM","CANYON Site 2 Dam 29to4M","C-D","22.9",714.8,21,1.8,1472,7.74,-83.1,4.57
2022-09-14,"2022","September","10:23:12AM","CANYON Site 2 Dam 29to4M","C-D","22.5",714.9,6.6,0.57,1467,7.62,-76.9,5.062
2022-09-14,"2022","September","10:23:39AM","CANYON Site 2 Dam 29to4M","C-D","22.1",714.8,3.1,0.27,1466,7.59,-74.9,6.04
2022-09-14,"2022","September","10:23:56AM","CANYON Site 2 Dam 29to4M","C-D","21.9",714.9,2.4,0.21,1465,7.58,-74.3,7.044
2022-09-14,"2022","September","10:24:26AM","CANYON Site 2 Dam 29to4M","C-D","21.6",714.8,1.8,0.16,1465,7.56,-73.3,8.054
2022-09-14,"2022","September","10:24:46AM","CANYON Site 2 Dam 29to4M","C-D","21.6",714.9,1.5,0.14,1465,7.55,-73,9.075
2022-09-14,"2022","September","10:25:03AM","CANYON Site 2 Dam 29to4M","C-D","21.4",714.8,1.4,0.12,1465,7.55,-72.9,10.047
2022-09-14,"2022","September","10:25:21AM","CANYON Site 2 Dam 29to4M","C-D","21.3",714.9,1.2,0.11,1466,7.56,-73.1,11.041
2022-09-14,"2022","September","10:25:47AM","CANYON Site 2 Dam 29to4M","C-D","21.2",714.9,1.1,0.1,1466,7.56,-73.2,12.023
2022-09-14,"2022","September","10:26:17AM","CANYON Site 2 Dam 29to4M","C-D","21.1",714.9,0.9,0.08,1465,7.56,-73,13.059
2022-09-14,"2022","September","10:26:41AM","CANYON Site 2 Dam 29to4M","C-D","21",714.9,0.8,0.07,1466,7.56,-73,14.063
2022-09-14,"2022","September","10:26:57AM","CANYON Site 2 Dam 29to4M","C-D","20.9",714.8,0.7,0.07,1466,7.55,-72.9,15.019
2022-09-14,"2022","September","10:27:33AM","CANYON Site 2 Dam 29to4M","C-D","20.7",714.9,0.6,0.05,1466,7.55,-72.7,16.025
2022-09-14,"2022","September","10:27:54AM","CANYON Site 2 Dam 29to4M","C-D","20.6",714.8,0.5,0.04,1466,7.55,-72.5,17.075
2022-09-14,"2022","September","10:28:23AM","CANYON Site 2 Dam 29to4M","C-D","20.5",714.9,0.4,0.04,1467,7.54,-72.2,18.066
2022-09-14,"2022","September","10:28:51AM","CANYON Site 2 Dam 29to4M","C-D","20.5",714.9,0.3,0.03,1467,7.53,-71.7,19.041
2022-09-14,"2022","September","10:29:11AM","CANYON Site 2 Dam 29to4M","C-D","20.4",714.9,0.3,0.03,1467,7.53,-71.6,20.018
2022-09-14,"2022","September","10:29:34AM","CANYON Site 2 Dam 29to4M","C-D","20.3",714.8,0.3,0.02,1468,7.53,-71.4,21.106
2022-09-14,"2022","September","10:30:08AM","CANYON Site 2 Dam 29to4M","C-D","20.2",714.8,0.2,0.02,1468,7.53,-71.2,22.059
2022-09-14,"2022","September","10:31:13AM","CANYON Site 2 Dam 29to4M","C-D","20.1",714.8,0.1,0.01,1469,7.52,-70.9,23.052
2022-09-14,"2022","September","10:31:34AM","CANYON Site 2 Dam 29to4M","C-D","20",714.8,0.1,0.01,1469,7.52,-70.7,24.067
2022-09-14,"2022","September","10:31:58AM","CANYON Site 2 Dam 29to4M","C-D","19.9",714.8,0,0,1470,7.51,-70.6,25.136
2022-09-14,"2022","September","10:32:47AM","CANYON Site 2 Dam 29to4M","C-D","19.8",714.8,0,0,1470,7.51,-70.4,26.147
2022-09-14,"2022","September","10:33:27AM","CANYON Site 2 Dam 29to4M","C-D","19.8",714.9,0,0,1470,7.51,-70.3,27.154
2022-09-14,"2022","September","10:33:47AM","CANYON Site 2 Dam 29to4M","C-D","19.7",714.8,-0.1,-0.01,1470,7.51,-70.1,28.18
2022-09-14,"2022","September","10:34:16AM","CANYON Site 2 Dam 29to4M","C-D","19.7",714.8,-0.1,-0.01,1470,7.5,-70.1,29.07
2022-09-14,"2022","September","10:34:33AM","CANYON Site 2 Dam 29to4M","C-D","19.7",714.9,-0.1,-0.01,1470,7.5,-70.1,30.104
2022-09-14,"2022","September","10:36:32AM","CANYON Site 2 Dam 29to4M","C-D","27.1",714.8,106.7,8.45,1470,8.7,-136.9,0.026
2022-09-14,"2022","September","10:51:48AM","CANYON Site 3 Marina 13M","C-M","27.4",714.6,98.1,7.73,1472,8.62,-132.8,0.153
2022-09-14,"2022","September","10:53:17AM","CANYON Site 3 Marina 13M","C-M","27.3",714.6,98.9,7.8,1473,8.61,-131.8,0.46
2022-09-14,"2022","September","10:53:41AM","CANYON Site 3 Marina 13M","C-M","27",714.6,99.1,7.87,1472,8.61,-131.8,0.591
2022-09-14,"2022","September","10:54:05AM","CANYON Site 3 Marina 13M","C-M","26.9",714.6,100.4,7.99,1470,8.62,-132.5,1.086
2022-09-14,"2022","September","10:54:46AM","CANYON Site 3 Marina 13M","C-M","25.8",714.6,87.2,7.07,1468,8.53,-127,1.644
2022-09-14,"2022","September","10:55:14AM","CANYON Site 3 Marina 13M","C-M","26.2",714.5,92,7.41,1468,8.55,-128.3,1.489
2022-09-14,"2022","September","10:56:33AM","CANYON Site 3 Marina 13M","C-M","25.7",714.6,84.7,6.89,1468,8.49,-124.8,2.041
2022-09-14,"2022","September","10:57:06AM","CANYON Site 3 Marina 13M","C-M","25",714.6,60.3,4.96,1468,8.23,-110.2,2.611
2022-09-14,"2022","September","10:57:54AM","CANYON Site 3 Marina 13M","C-M","24.2",714.6,30.6,2.56,1466,7.84,-89,3.157
2022-09-14,"2022","September","10:59:01AM","CANYON Site 3 Marina 13M","C-M","24",714.5,23.4,1.96,1467,7.76,-84.6,3.5
2022-09-14,"2022","September","11:00:10AM","CANYON Site 3 Marina 13M","C-M","23.6",714.5,8.4,0.71,1465,7.62,-77,4.016
2022-09-14,"2022","September","11:00:53AM","CANYON Site 3 Marina 13M","C-M","23",714.6,1.8,0.15,1465,7.57,-73.9,4.584
2022-09-14,"2022","September","11:01:25AM","CANYON Site 3 Marina 13M","C-M","22.3",714.5,1.1,0.1,1464,7.56,-73.5,5.112
2022-09-14,"2022","September","11:02:03AM","CANYON Site 3 Marina 13M","C-M","22.1",714.6,0.9,0.08,1461,7.5,-70,6.124
2022-09-14,"2022","September","11:02:26AM","CANYON Site 3 Marina 13M","C-M","22",714.6,0.7,0.06,1460,7.49,-69.5,7.083
2022-09-14,"2022","September","11:02:40AM","CANYON Site 3 Marina 13M","C-M","21.8",714.6,0.6,0.06,1460,7.47,-68.5,8.036
2022-09-14,"2022","September","11:03:03AM","CANYON Site 3 Marina 13M","C-M","21.6",714.6,0.6,0.05,1460,7.46,-67.8,9.05
2022-09-14,"2022","September","11:03:17AM","CANYON Site 3 Marina 13M","C-M","21.5",714.5,0.5,0.04,1460,7.46,-67.6,10.017
2022-09-14,"2022","September","11:03:33AM","CANYON Site 3 Marina 13M","C-M","21.4",714.5,0.4,0.04,1460,7.45,-67.4,11.031
2022-09-14,"2022","September","11:03:49AM","CANYON Site 3 Marina 13M","C-M","21.3",714.6,0.4,0.04,1460,7.45,-67.2,12.1
2022-09-14,"2022","September","11:04:04AM","CANYON Site 3 Marina 13M","C-M","21.2",714.5,0.4,0.03,1461,7.46,-67.6,13.039
